'45','Simon Willison','defect','["      #45 (Website should emphasize that MySQL support isn''t thoroughly tested)     –     "'
'46','Umair','defect','#46 (Refactor DATE_TRUNC() and EXTRACT() database code for MySQL)'
'47','Simon Willison','defect','#47 (Get rid of the Roadmap link in Trac)'
'48','Simon Willison','defect','#48 (Unit tests for MySQL support)'
'49','Simon Willison','defect','#49 (Remove references to http://media.ljworld.com from the code)'
'50','unknown','defect','#50 (Tutorial#1 section Initial Setup directory listing is missing settings/urls folder)'
'51','unknown','enhancement','#51 (Create add_* methods for objects with a many-to many-relationship)'
'52','Dobbes','defect','#52 (A couple of minor errors in the documentation on the site)'
'53','Dobbes','defect','#53 (djonga-admin.py sqlclear fails with entries in auth_permissions tables)'
'54','james','defect','#54 (pattern in url_dispatch.txt maybe wrong)'
'55','james','defect','#55 (add a logger to django)'
'56','unknown','New feature','#56 (Primary key columns should be UNSIGNED)'
'57','unknown','defect','#57 (Add to Apache configuration for tutorial (part 2))'
'58','unknown','defect','["      #58 (Creating user from interactive interpreter doesn''t work with MySQL)     –     "'
'59','unknown','defect','#59 (Hard-coded references to password_change and logout)'
'60','anonymous','defect','#60 (Built in webserver)'
'61','adrian','enhancement','["      #61 ([patch] auth.User admin form shouldn''t require people to edit hashes)     –     "'
'62','adrian','enhancement','#62 (Change tutorial to use easy development server, not mod_python)'
'63','adrian','enhancement','#63 (Factor django.core.handlers into subclasses to remove duplicate code)'
'64','adrian','enhancement','#64 (Add cache middleware)'
'65','unknown','enhancement','#65 ([i18n] Internationalization and localisation)'
'66','slashzero','defect','#66 ([patch] Give views access to application root from urlconf)'
'67','mmarshall at myrealbox dot com','enhancement','["      #67 (Make specifying ''human-readable'' name optional.)     –     "'
'68','unknown','defect','#68 (Tutorial 02 shows deprecated mod_python config)'
'69','unknown','enhancement','#69 (Enhancing the MySQL backend)'
'70','unknown','defect','#70 (Community link not there from within Code.)'
'71','unknown','defect','#71 (Consider using "example.com" instead of "mysite.com")'
'72','anonymous','defect','#72 ( should add charset info to output HTTP headers)'
'73','unknown','enhancement','#73 (Sample templates in the repository?)'
'74','wilson','defect','#74 (add djangoproject.com templates into SVN)'
'75','slashzero','defect','#75 (Add support for recursive ManyToManyFields)'
'76','adrian','defect','#76 (Development server should serve admin images, too)'
'77','unknown','enhancement','#77 (The PostgreSQL code should use schemas instead of prefixes for namespaces. )'
'78','unknown','enhancement','#78 (Add a test suite for core functionality)'
'79','unknown','defect','#79 (Unable to run admin interface via stand-alone server)'
'80','unknown','defect','#80 (Browsing to http://127.0.0.1:8000 fails when running django-admin.py runserver)'
'81','unknown','defect','["      #81 (Setting primary_key=True on an non-integer field isn''t yet supported)     –     "'
'82','unknown','defect','#82 (Config snippet for mod_python users doing tutorial 3)'
'83','unknown','defect','#83 (Spelling error in Environment not found exception)'
'84','Manuzhai','defect','["      #84 (Foreign keys don''t work in MySQL)     –     "'
'85','unknown','defect','["      #85 (Admin login doesn''t work with Konqueror)     –     "'
'86','anonymous','defect','#86 (Custom External TemplateTag module)'
'87','unknown','enhancement','#87 ([patch] Oracle database support)'
'88','mmarshall','defect','#88 (Configuration should be more forgiving to users who forget the trailing comma.)'
'89','unknown','defect','#89 (DateTimeFields with auto_now_add = True in admin)'
'90','adrian','enhancement','#90 (Add "django-admin.py inspectdb" option)'
'91','mmarshall','enhancement','#91 (A (possible) cleaner ORM fields description)'
'92','adrian','defect','#92 (Make meta.Admin.fields optional)'
'93','unknown','defect','#93 (django-admin startproject can create invalid settings/admin.py on windows)'
'94','Joey Marshall','defect','#94 (Mysterious error)'
'95','Simon Willison','defect','#95 (Encourage people to change the TAMPER_SECRET)'
'96','Simon Willison','unknown','#96 (Coment counts on the djangoproject.com weblog)'
'97','adrian','defect','#97 (Refactor django-admin.py so it only contains command-line interface code)'
'98','Simon Willison','enhancement','#98 (Pretty CSS for PHILOSOPHY sections in docs)'
'99','unknown','enhancement','#99 (enhance model "ordering" to reduce redundancy for multiple same-order fields)'
'100','unknown','defect','["      #100 (document ForeignKey(''self'') hack, please)     –     "'
'101','unknown','enhancement','#101 (Add functionality to django-admin to create skeleton views)'
'102','unknown','defect','["      #102 (Exceptions aren''t html-quoted)     –     "'
'103','Simon Willison','defect','#103 ("Get current version: 1.0" is misleading)'
'104','hugo','defect','#104 (i18n for internal strings)'
'105','paolo','enhancement','#105 (Make collapse class to work in two ways)'
'106','paolo','defect','#106 ([patch] Problem with some js/select box on IE )'
'107','unknown','defect','#107 ([patch] Leaving out ID parameters)'
'108','verbosus','defect','#108 (WikiFormatting page is not there)'
'109','Manuzhai','defect','#109 (Patch: Customizing Date(Time)Field displays)'
'110','maurycy','enhancement','#110 (Documentation on pagination needed)'
'111','Manuzhai','defect','["      #111 (Filtering doesn''t clean up arguments)     –     "'
'112','unknown','defect','#112 (WSGI requires a HTTP reason in the status)'
'113','Jason Huggins','defect','#113 (auto-reload broken in standalone WSGI server)'
'114','unknown','defect','#114 (DeprecationWarning when creating a new project (see patch))'
'115','maurycy','enhancement','#115 (Models CRUD via web services)'
'116','unknown','Uncategorized','["      #116 (Default admin media doesn''t display for ''django-admin runserver'')     –     "'
'117','Simon Willison','enhancement','#117 (Site search and/or Trac search for djangoproject.com)'
'118','Simon Willison','defect','#118 (flatfiles should be called flatpages)'
'119','unknown','enhancement','#119 (Serving media)'
'120','anonymous','defect','#120 (djang-admin.py called without argument)'
'121','unknown','enhancement','#121 ([patch] Names in SQL should be quoted)'
'122','anonymous','enhancement','#122 ([patch] Build models using fieldname=FieldClass)'
'123','unknown','defect','#123 (Typo in the model_api/#field-types)'
'124','Manuzhai','defect','#124 (Better handling of raw POST data)'
'125','maurycy','defect','#125 (View-Controller separation violation)'
'126','anonymous','defect','#126 (Patch to place the post_data into the request variable)'
'127','maurycy','defect','#127 (Documentation how to setup djangoproject.com)'
'128','unknown','defect','#128 (IndexError when using invalid {% extends %} in template should be replaced with better error message.)'
'129','unknown','defect','#129 (Multiple ManyToManyField fields with same "to" reference tries to create duplicate tables)'
'130','adrian','enhancement','#130 (Display comments in Trac timeline)'
'131','unknown','defect','#131 (Included URL configurations do not receive parameters parsed from parent URL configurations)'
'132','anonymous','defect','#132 (REMOTE_ADDR not in WSGI-environ)'
'133','unknown','defect','#133 (Patch to improve DATABASE_ENGINE error message)'
'134','Manuzhai','defect','#134 (Template for password change not included in source dist)'
'135','Manuzhai','defect','#135 (Document mod_python behavior with more than one SETTINGS in a vhost)'
'136','paolo','enhancement','#136 (Provide a path to read documentation files in docs/  (enhancement/trivial))'
'137','unknown','defect','["      #137 (TypeError: can''t compare datetime.datetime to datetime.date in date_based.py)     –     "'
'138','paolo','defect','#138 (Error naming the "docs" directory in README)'
'139','unknown','enhancement','#139 (edit_inline should grow some Javascript magic to increase usability)'
'140','jacob','defect','#140 (Memcached cache backend should support multiple servers)'
'141','unknown','defect','["      #141 (--settings option doesn''t work as shown in the tutorial)     –     "'
'142','Jason Huggins','defect','#142 (tutorial 1 bug in init --settings )'
'143','unknown','defect','#143 (Problem running the command line examples in Tut 1 when using --settings option)'
'144','unknown','defect','#144 (Some admin media files are not viewable)'
'145','unknown','defect','#145 (Logout link and user name visible after logging out.)'
'146','adrian','defect','#146 (Change order_by and ordering parameters to be less verbose)'
'147','unknown','defect','#147 ("sqlite" should be "sqlite3" in conf/project_template/settings/main.py)'
'148','Simon Willison','defect','#148 (Add some padding to the bottom of div#content-main)'
'149','Simon Willison','defect','#149 (Show latest comments on djangoproject.com)'
'150','unknown','defect','["      #150 (Should put a notice to set an *absolute path'', in the DATABASE_NAME variable if using sqlite3)     –     "'
'151','Davide','defect','#151 (javascript clock not dismissed by clicking "cancel"; several references to ljworld.com in the src code)'
'152','unknown','unknown','#152 (FCGI server for django)'
'153','adrian','defect','#153 (Change docs to use new ordering syntax)'
'154','Dobbes','defect','["      #154 (Can''t delete object with ManytoMany Relationship)     –     "'
'155','unknown','defect','#155 (django-admin initializes mysite.com in meta table without way to change that)'
'156','anonymous','defect','#156 (changeset 293 breaks tutorial polls app)'
'157','unknown','defect','#157 (view/admin/main.py change_list assumes orderlist is tuple)'
'158','Manuzhai','defect','#158 (Base admin template changes)'
'159','Manuzhai','Bug','#159 (Circular logout problem)'
'160','Manuzhai','defect','#160 (Never get to the final logout page)'
'161','adrian','unknown','["      #161 (Log output for &#34;django-admin runserver&#34; shouldn''t display admin media)     –     "'
'162','unknown','defect','#162 (admin log accesses __repr__ too late  (w/patch))'
'163','Manuzhai','enhancement','#163 (Option to leave off __exact)'
'164','sway','defect','#164 (mysql/pgsql not implemented in django.core.cache?)'
'165','Manuzhai','defect','#165 (Should mod_python config use PythonOption instead of SetEnv for settings?)'
'166','unknown','enhancement','#166 ([patch] Add "in" to the lookup types in the DB API)'
'167','Manuzhai','defect','#167 (ForeignKey should also take string arg instead of class name)'
'168','unknown','defect','["      #168 (history() in django/views/admin/main.py makes assumptions about the object''s key name)     –     "'
'169','unknown','defect','#169 (\\\\dt instead of \\dt in Tutorial 1)'
'170','unknown','unknown','#170 (Unicode field names cause UnicodeEncodeError in main admin handler)'
'171','unknown','defect','#171 (Bug, I think, in foreign keys and SQLite)'
'172','unknown','enhancement','#172 (Twisted (twisted.web2) support for  )'
'173','unknown','defect','["      #173 (How do I start ''s in built webserver?)     –     "'
'174','unknown','defect','#174 (Tutorial01 translated to brazilian portuguese)'
'175','Justin','defect','#175 (select_related does not work in both directions..)'
'176','unknown','defect','#176 (Database settings should not be kept in settings.main for ease of packaging.)'
'177','EABinGA','defect','#177 (Logout from Admin leaves you in /admin/logout)'
'178','unknown','defect','#178 (Wrong time zone usage)'
'179','unknown','defect','["      #179 (Time zone doesn''t work right under django_admin.py runserver)     –     "'
'180','unknown','defect','["      #180 (request.POST doesn''t work in django_admin.py runserver)     –     "'
'181','unknown','defect','["      #181 (Site and FlatFile don''t appear in the Admin interface)     –     "'
'182','unknown','defect','#182 (Add a command to django-admin.py that will install missing tables)'
'183','unknown','defect','["      #183 (TypeError: can''t compare datetime.datetime to datetime.date)     –     "'
'184','maurycy','defect','#184 (Add django architecture documentation)'
'185','maurycy','defect','#185 (Chaining views)'
'186','unknown','enhancement','#186 ([patch] Refactor django/core/meta.py to eliminate duplicate code)'
'187','unknown','defect','#187 (Uknown error with ordering in the admin interface)'
'188','unknown','defect','["      #188 (Can''t login in admin, when TIME_ZONE set to ''Europe/Riga'' in myproject.settings.main)     –     "'
'189','Nick Stenning','defect','["      #189 (Inline editing of foreign keys doesn''t do pretty error handling.)     –     "'
'190','unknown','defect','#190 (Add which template a syntax error is occurring in when you raise TemplateSyntaxErrors)'
'191','Eric Moritz(slashzero)','defect','#191 (Pydoc integration)'
'192','unknown','defect','["      #192 (FileUploads with builtin HTTPServer and  wsgi-handler won''t works)     –     "'
'193','Steadicat','defect','#193 (Uploaded binary files are corrupted on Windows)'
'194','Steadicat','defect','#194 (get_image_dimensions does not work on Windows)'
'195','unknown','defect','#195 (Patch: Allow callables in the extra_context dictionary of django.views.generic.date_based)'
'196','unknown','defect','#196 (Patch: Allow integer months in views.generic.date_based)'
'197','mmarshall','defect','#197 (Adding a flatfile causes a traceback in sqlite3.py)'
'198','unknown','enhancement','["      #198 (istartswith doesn''t work)     –     "'
'199','Steadicat','defect','#199 (CharField should raise an exception when maxlength is not specified)'
'200','unknown','enhancement','#200 (Add a Decimal type and a Currency type)'
'201','Steadicat','defect','#201 (ImageField validation error)'
'202','Steadicat','defect','#202 (Error when uploading image)'
'203','unknown','defect','#203 (Tutorial 2 list_filter example needs another comma)'
'204','unknown','defect','#204 (Inconsistent treatment of blank passwords for superusers)'
'205','unknown','defect','["      #205 (Can''t log in from /admin/logout/)     –     "'
'206','unknown','defect','#206 (Referential integrity violation upon applying output of "django-admin.py sqlclear" after admin update)'
'207','unknown','defect','#207 (TimeFormat seconds function has unused second argument (w/ patch))'
'208','anonymous','enhancement','#208 (Allow the strings the cycle tag uses to contain spaces)'
'209','unknown','defect','#209 (errors from tutorial 1)'
'210','anonymous','defect','#210 (Some tables are unreadable due to white text on white background)'
'211','jacob','unknown','#211 ([Patch] Remove edit_inline_type / edit_inline verbosity)'
'212','unknown','defect','#212 (help_text is not displayed for ManyToManyField in the admin interface)'
'213','unknown','defect','#213 (error submitting empty times)'
'214','unknown','enhancement','#214 ([patch] Allow selecting individual fields in SQL SELECT statements via the models API)'
'215','unknown','defect','#215 (Need to generate postgresql tables WITHOUT OIDS by default)'
'216','unknown','defect','#216 (sqlite3 broken post rev 329)'
'217','unknown','defect','#217 (Multiple foreign keys to one table)'
'218','fidothe','defect','["      #218 (changing column sort order in admin interface doesn''t change sort order)     –     "'
'219','fidothe','defect','#219 (The change history for an object is recording changes with a 6-hour offset to the timestamp )'
'220','unknown','defect','#220 (List requirements)'
'221','paolo','defect','#221 (Missing argument for ForeignKey in documentation)'
'222','unknown','defect','#222 (r335 - sqlite database wrapper produces numeric (none,none) for a float field )'
'223','unknown','defect','#223 ([PATCH] Breadcrumb navigation broken in admin documentation)'
'224','anonymous','defect','#224 (AUTH_SESSION_COOKIE change)'
'225','unknown','defect','#225 (MS SQL Server via ADO)'
'226','unknown','enhancement','#226 (MetaWeblog API Support)'
'227','unknown','defect','#227 (sqlite and unicode problems)'
'228','unknown','enhancement','#228 ([patch] Better handling of timezones)'
'229','deric','defect','#229 (Some images are linked-in externally in Admin interface)'
'230','unknown','defect','#230 (FloatField with MySQL Backend fails silently)'
'231','nesh <nesh [at] studioquattro [dot] co [dot] yu>','defect','#231 ([patch] Make appropriate model fields honor max_length param)'
'232','kd.','defect','#232 (session example.)'
'233','nesh <nesh [at] studioquattro [dot] co [dot] yu>','unknown','#233 (Using ImageField without PIL)'
'234','nesh <nesh [at] studioquattro [dot] co [dot] yu>','defect','#234 (Make simple cache thread-safe)'
'235','maurycy','defect','#235 (meta.HashField())'
'236','maurycy','defect','#236 (Add support for deleting cookies easily)'
'237','unknown','defect','["      #237 (get_absolute_url doesn''t show up right in admin)     –     "'
'238','unknown','defect','#238 (Database tests fail with sqlite)'
'239','maurycy','defect','#239 (Initializing a model instance should not require fields with blank)'
'240','maurycy','defect','#240 (get_callback() improvements)'
'241','unknown','enhancement','#241 (Add a django.contrib.markup app)'
'242','mmarshall','defect','#242 (Traceback when viewing tag docs.)'
'243','maurycy','defect','#243 (lack of ordering the get_list() params)'
'244','unknown','enhancement','#244 ([patch] Make new get_values() function more forgiving of mistakes)'
'245','adrian','defect','#245 (Remove old ordering syntax)'
'246','unknown','defect','["      #246 (Can''t do circular ForeignKey relationships between classes)     –     "'
'247','Eric Windisch','enhancement','#247 (Webpage to list web hosts)'
'248','unknown','enhancement','#248 (Add a "addtopath" command to django-admin.py)'
'249','unknown','defect','#249 (IRC nicks)'
'250','jacob','enhancement','#250 (Metasystem needs a BinaryField)'
'251','unknown','enhancement','#251 ([patch] Add "AND" and "OR" clauses to the SQL query syntax)'
'252','Matt Croydon','defect','#252 (Update shared hosting FAQ)'
'253','unknown','defect','["      #253 (Admin add interface is looking for key that doesn''t exist)     –     "'
'254','unknown','defect','["      #254 (can''t download the files)     –     "'
'255','unknown','defect','["      #255 (FileField doesn''t work)     –     "'
'256','unknown','defect','#256 ((patch) add ifequal template tag to set of default tags)'
'257','adrian','defect','["      #257 (Empty model modules shouldn''t cause an error)     –     "'
'258','unknown','defect','#258 (Cannot create many-many relationships within the same table)'
'259','unknown','defect','#259 (Admin errors with edit_inline and foreign keys.)'
'260','jacob','defect','#260 (ManyToMany fields need raw_id_admin)'
'261','unknown','enhancement','#261 (the administrator with edit_inline should give ordering choices)'
'262','unknown','defect','["      #262 (editable=False doesn''t show in tables that are created with edit_inline=True)     –     "'
'263','unknown','defect','#263 (inspectdb should give hint on the need to run sqlinitialdata)'
'264','unknown','enhancement','#264 (None)'
'265','unknown','defect','["      #265 (Patch: RequiredIfOtherField and friends don''t work with edit_inline)     –     "'
'266','unknown','enhancement','#266 (Patch: a validator that matches against another list if some other field has a specific value)'
'267','unknown','defect','#267 (admin redirect when "save and continue editing" uses object.id)'
'268','unknown','enhancement','#268 (Patch: new validator that validates one of many validators)'
'269','unknown','enhancement','#269 (Patch: validator that matches against a regular expression)'
'270','unknown','defect','["      #270 (Patch: edit_inline and default on fields don''t work together)     –     "'
'271','unknown','defect','#271 ("ManyToOneField" seen in Model Reference should read "ForeignKey")'
'272','unknown','defect','#272 (Error while executing )'
'273','unknown','enhancement','#273 ([patch] Password salt and other algorithms support)'
'274','unknown','defect','["      #274 (data model permissions are only being added to ''auth_permissions'' if custom permissions are also defined )     –     "'
'275','jhernandez','defect','#275 (Missing arg in django.core.validators.RequiredIfOtherFieldGiven introduced by changeset 403)'
'276','mr_little','unknown','["      #276 ([patch] new template tag ''strip'' )     –     "'
'277','unknown','defect','#277 (CommonMiddleware URL rewriting discards POST data)'
'278','unknown','defect','#278 (Problems saving objects with non-id primary key fields and SQLite database)'
'279','unknown','defect','#279 ([patch] TemplateDoesNotExist on Windows)'
'280','anonymous','enhancement','#280 (add _pre_delete and _post_delete hooks)'
'281','unknown','defect','#281 (Improve e-mail address validation)'
'282','unknown','defect','#282 (Database is locked)'
'283','unknown','defect','#283 (templatetags/log.py breaks on AnonymousUser)'
'284','unknown','defect','#284 (Request for https access to the svn repository)'
'285','unknown','defect','#285 (WSGIRequest should set request.path to full uri path)'
'286','unknown','enhancement','#286 ([patch] Eliminate unintuitive behavior when using edit_inline with no core fields specified)'
'287','unknown','defect','#287 (slugify description incorrect)'
'288','unknown','enhancement','#288 (Document custom template tags systyem)'
'289','unknown','defect','#289 ([patch] more details with "Please correct the errors below.")'
'290','Matt Croydon','unknown','#290 (Typo in tutorial 4?)'
'291','anonymous','defect','#291 (Installation problems)'
'292','unknown','defect','#292 (The page title in tutorial part 4 says "part 3")'
'293','unknown','defect','#293 (Typo in Tutorial 4)'
'294','unknown','enhancement','#294 (Use setuptools more aggressively for templates)'
'295','unknown','defect','#295 ([patch] Add reverse counter variables to template &#34;for loops&#34;)'
'296','unknown','enhancement','#296 ([patch] Typo in docs/model_api.txt)'
'297','adrian','defect','#297 (Add &#34;--settings&#34; option to runtests.py)'
'298','mr_little','enhancement','#298 (Need impovement to POST.copy())'
'299','unknown','defect','["      #299 (Slugify shouldn''t remove hyphens)     –     "'
'300','unknown','defect','#300 (ImportError in simple setup)'
'301','unknown','enhancement','#301 (Last update on Community page)'
'302','Manuzhai','defect','["      #302 (object.save() doesn''t update, re-inserts)     –     "'
'303','Boffbowsh','defect','#303 (Error: got unexpected keyword argument when deleting object in admin interface)'
'304','Jason Huggins','defect','#304 (Changes to auth.LogEntry in changeset [469] breaks Oracle backend.)'
'305','unknown','defect','#305 (sql code was not white space safe?)'
'306','unknown','defect','#306 (cached date time values have greater precision then ones retrieved from db causing issues)'
'307','unknown','defect','#307 (Use unicode strings u"bla-bla" in SQL-queries for compatibility with national languages)'
'308','nichyoung','defect','#308 (Adding inline-edited related records during _post_save)'
'309','unknown','defect','["      #309 (tables with ''class'' in them translate to ''classs'' messing up inserts)     –     "'
'310','unknown','defect','#310 (Auth bug in generic views )'
'311','unknown','defect','#311 ([patch] Update defaulttags.py docstrings to match docs/templates.txt)'
'312','nichyoung','defect','#312 (Adding images fails for edit-inline with width_field set)'
'313','unknown','defect','#313 (PhoneNumberField should accept international format numbers)'
'314','Boffbowsh','defect','["      #314 (''name'' option doesn''t exist / not obvious in model reference)     –     "'
'315','unknown','defect','#315 (verbose_name_plural should be used in admin URLs)'
'316','unknown','defect','#316 (Error while logging into Admin site since revision 487)'
'317','unknown','defect','["      #317 ([Patch] slugify delimits words by hyphens, but its validator doesn''t like them)     –     "'
'318','unknown','defect','["      #318 (Missing '')'' in SlugField code example)     –     "'
'319','anonymous','defect','#319 (prepopulate_from attribute does not correctly handle DateTimeField types)'
'320','ssteiner','defect','#320 (After completing Tutorial 2, there appears to be a bug in the foreign key related default admin code)'
'321','anonymous','defect','#321 (Revision 494 breaks MySQL)'
'322','unknown','enhancement','#322 ([patch] Admin unavailable in development server after [503])'
'323','unknown','defect','#323 (Saving item without making any changes causes a duplicate item to be created in MySQL)'
'324','Bless','defect','#324 (IPAddressField fails)'
'325','Bless','defect','#325 (Primary Key as SmallIntegerField)'
'326','Bless','enhancement','#326 (IPAddressField in decimal format)'
'327','unknown','defect','#327 (Metasystem should support more than one ManyToMany relationship)'
'328','Dagur','enhancement','#328 ([patch] Add a archive_week date-based generic view)'
'329','jacob','defect','#329 (RSS framework needs an easier interface)'
'330','unknown','defect','#330 (get_relatedobject_count error with OneToOneFields)'
'331','anonymous','defect','#331 (Unexpected model attributes crash install)'
'332','unknown','defect','["      #332 (It''s datetime.datetime.now())     –     "'
'333','unknown','unknown','#333 (HttpResponse should get a default charset)'
'334','unknown','defect','#334 (ifnotequal should accept an else part)'
'335','adrian','defect','#335 (Admin login form should check for cookies)'
'336','Matt Croydon','defect','#336 (generic views delete_object documentation typo)'
'337','unknown','defect','["      #337 (DateTime fields don''t work in the generic views)     –     "'
'338','unknown','defect','["      #338 (ManyToMany fields don''''t work in the generic views)     –     "'
'339','Manuzhai','defect','#339 (MySQL code for session changes in wiki incorrect?)'
'340','Bless','defect','#340 (The admin requires session middleware to be installed)'
'341','Bless','enhancement','#341 (unique option)'
'342','Bless','enhancement','#342 (Add a way for fields to be displayed in the admin without being editable)'
'343','Bless','defect','#343 (One-to-one relations - different primary_key)'
'344','unknown','defect','#344 (Improvements to raw_id_admin for ManyToManyFields)'
'345','unknown','enhancement','#345 (Set http Content-type header from settings.py)'
'346','slashzero','defect','#346 (Template tag for the media_root variable)'
'347','unknown','enhancement','#347 (Add setting for table generation to use a default MySQL table type)'
'348','unknown','defect','#348 ([patch] Multiple clicks on "Choose all" or "Clear all" in the Javascript "filter" interface causes strange behavior)'
'349','unknown','unknown','#349 ([patch] Bad styling in Admin interface)'
'350','unknown','defect','#350 ("offset" keyword does not work on MySQL 3.x)'
'351','kmh','defect','#351 (Make list_detail.object_list respect allow_empty when paginating)'
'352','Boffbowsh','defect','#352 (django-admin MySQLdb error)'
'353','unknown','defect','#353 (mysql breaks on model sqlite3 likes)'
'354','ssteiner','defect','#354 (Unit tests fail with old version of MySQLdb)'
'355','mr_little','defect','#355 (A bug in middleware/admin.py with ModPython handler)'
'356','unknown','enhancement','#356 ([patch]: simple XML-RPC support for )'
'357','unknown','enhancement','#357 ([patch]: django-admin.py needs a --projects parameter)'
'358','Manuzhai','defect','#358 (djangoproject.com should have Trac 0.9.pre)'
'359','unknown','defect','#359 (Simplified assignment and lookup for related fields)'
'360','unknown','defect','#360 ([PATCH] django-admin.py runserver only takes a port when it could also take an ip:port)'
'361','unknown','defect','#361 (Some Basic Math Filters)'
'362','unknown','defect','#362 (Anonymous sessions should try to prevent session-stealing)'
'363','slashzero','defect','#363 (Patch to make sqlall use a database specific initial data file over the database agnostic one)'
'364','maurycy','defect','#364 (_{post,pre}_file hooks)'
'365','unknown','defect','#365 ([patch] Change template.resolve_variable() to resolve hard-coded strings)'
'366','anonymous','defect','#366 (Document meta.LazyDate() technique)'
'367','unknown','defect','["      #367 (Wontfix: may be it''s possible to add SQL_EXECUTE_AFTER_CONNECT setting?)     –     "'
'368','Boffbowsh','defect','#368 (Admin / Main interfaces mix settings after a while under mod_python)'
'369','jvoorhis','defect','#369 (put the D back in CRUD for FileField)'
'370','unknown','defect','#370 (Omitting terminal slash in form action breaks POST data due to redirect)'
'371','Boffbowsh','defect','#371 (random filter in template throws an error)'
'372','unknown','defect','#372 (problems loading custom filters?)'
'373','jacob','New feature','#373 (Add support for multiple-column primary keys)'
'374','unknown','defect','#374 ([patch] Filtering BooleanField does not work with SQLite )'
'375','Dagur','defect','#375 (Naming inconsistency in date_based.py)'
'376','Manuzhai','enhancement','#376 (Add a handler for mod_python v. 2 ( requires v. 3))'
'377','unknown','defect','#377 ([patch] Allow template_name argument to django.views.auth.login.login)'
'378','unknown','enhancement','#378 (django-admin.py should give feedback)'
'379','ssteiner','defect','#379 (Add OS, Python version, database version fields to ticket tracker)'
'380','ssteiner','unknown','#380 (Tutorial 1, missing specific directory information)'
'381','ssteiner','defect','#381 (Tutorial 1, the name of the file to modify is missing)'
'382','unknown','defect','#382 (globals should show up in model methods and classes (like normal python classes))'
'383','ssteiner','defect','["      #383 (Tutorial 2, ''clearing'' field to signify deletion of object doesn''t)     –     "'
'384','ssteiner','enhancement','["      #384 (A delete button next to ''many'' in admin might be more intuitive)     –     "'
'385','unknown','defect','["      #385 ([patch] yesno filter is broken: doesn''t accept 2-value argument)     –     "'
'386','unknown','defect','#386 (Use REDIRECT_FIELD_NAME for logout)'
